0|owner|New reservation|Rau rau (rau) booked Hotel Splendid 105 from 29/07/2023 to 04/08/2023. You can see it in your reservations.|False|16.05.2023 12:27
2|owner|Reservation postpone request|Rau rau (rau) made a request to postpone his reservation scheduled for 28/07/2023 at Hotel Palas 21. You can see it in your reservations.|True|16.05.2023 12:28
4|owner|Reservation cancellation|Rau rau (rau) canceled his reservation at Hotel Palas 23 scheduled for 11/08/2023. It is now removed from your reservations.|True|16.05.2023 12:29
5|teja1|Ticket (id:29)|Guide z z (z) has checked if you are present on Kenia Tour. Please confirm your attendance. |False|05.06.2023 19:18
6|teja1|Ticket (id:30)|Guide z z (z) has checked if you are present on Kenia Tour. Please confirm your attendance. |False|05.06.2023 19:18
7|jel|Ticket (id:32)|Guide z z (z) has checked if you are present on Kenia Tour. Please confirm your attendance. |False|05.06.2023 19:18
8|jel|Ticket (id:33)|Guide z z (z) has checked if you are present on Kenia Tour. Please confirm your attendance. |False|05.06.2023 19:18
9|teja1|Ticket (id:29)|Guide z z (z) has checked if you are present on Kenia Tour. Please confirm your attendance. |False|05.06.2023 19:18
10|teja1|Ticket (id:30)|Guide z z (z) has checked if you are present on Kenia Tour. Please confirm your attendance. |False|05.06.2023 19:18
11|jel|Ticket (id:34)|Guide z z (z) has checked if you are present on Kenia Tour. Please confirm your attendance. |False|05.06.2023 19:18
12|teja1|Ticket (id:40)|Guide z z (z) has checked if you are present on Kenia Tour. Please confirm your attendance. |False|05.06.2023 19:18
13|teja|Ticket (id:41)|Guide z z (z) has checked if you are present on Kenia Tour. Please confirm your attendance. |False|05.06.2023 19:18
14|teja|Ticket (id:42)|Guide z z (z) has checked if you are present on Kenia Tour. Please confirm your attendance. |False|05.06.2023 19:18
15|teja|Ticket (id:43)|Guide z z (z) has checked if you are present on Kenia Tour. Please confirm your attendance. |False|05.06.2023 19:18
16|teja|Ticket (id:37)|Guide z z (z) has checked if you are present on Kenia Tour. Please confirm your attendance. |False|05.06.2023 19:18
17|teja1|Ticket (id:38)|Guide z z (z) has checked if you are present on Kenia Tour. Please confirm your attendance. |False|05.06.2023 19:18
18|teja|Ticket (id:37)|Guide z z (z) has checked if you are present on Kenia Tour. Please confirm your attendance. |False|05.06.2023 19:18
19|teja|Ticket (id:37)|Guide z z (z) has checked if you are present on Kenia Tour. Please confirm your attendance. |False|05.06.2023 19:18
20|teja|Ticket (id:43)|Guide z z (z) has checked if you are present on Kenia Tour. Please confirm your attendance. |False|05.06.2023 19:18
21|teja|Ticket (id:43)|Guide z z (z) has checked if you are present on Kenia Tour. Please confirm your attendance. |False|05.06.2023 19:18
22|teja|Ticket (id:45)|Guide z z (z) has checked if you are present on Kenia Tour. Please confirm your attendance. |False|05.06.2023 19:18
23|teja|Ticket (id:45)|Guide z z (z) has checked if you are present on Kenia Tour. Please confirm your attendance. |False|05.06.2023 19:18
24|teja|Ticket (id:41)|Guide z z (z) has checked if you are present on Kenia Tour. Please confirm your attendance. |False|05.06.2023 19:18
25|teja|Ticket (id:41)|Guide z z (z) has checked if you are present on Kenia Tour. Please confirm your attendance. |False|05.06.2023 19:18
